schema_version,case_kind,seed,method,method_label,success,reached,collision,min_clearance_m,min_ttc_s,arrival_time_s,penalized_travel_time_s,progress_ratio,average_speed_mps,path_length_m,max_longitudinal_acceleration_mps2,max_lateral_acceleration_mps2,jerk_rms_mps3,time_window_violations,degraded_stop,runtime_ms,iterations,iterative_converged,joint_search_status,joint_domain_size,joint_evaluated_candidates,joint_expanded_spatial_branches,joint_absolute_gap
miku-joint-reference-v2,interleaved_dynamic,7,MIKU,MIKU,1,1,0,0.13786546859992777,0.19287003920253984,14.0,14.0,1.0,3.1428572142857143,44.000001,1.9986925809387475,0.0,0.6615109301491144,0,0,19.915412995032966,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,interleaved_dynamic,8,B3,B3-JointReference,0,1,1,0.236097467372117,0.06120315879492107,9.0,19.0,1.0,4.895228039893927,44.05705235904534,2.667613918203303,1.0,1.9842908902668026,0,0,13494.077623006888,1,1,,,,,
miku-joint-reference-v2,interleaved_dynamic,8,MIKU,MIKU,1,1,0,0.20034432408559377,0.5632335730263309,14.0,14.0,1.0,3.142857213583016,44.00000099016222,3.2638285275263694,0.0,1.1049069556299753,0,0,37.85457200137898,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,interleaved_dynamic,9,B3,B3-JointReference,1,1,0,0.4978638857121793,0.1266040607874568,10.0,10.0,1.0,4.409435241806442,44.09435241806442,4.236658757948517,1.0,2.697933596313235,0,0,12311.67905102484,1,1,,,,,
miku-joint-reference-v2,interleaved_dynamic,9,MIKU,MIKU,1,1,0,0.20378879022265872,0.5529388229610492,14.0,14.0,1.0,3.1428572142857147,44.000001000000005,3.437803002005149,0.0,1.2046970575941813,0,0,39.02704804204404,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,prediction_noise,0,B3,B3-JointReference,1,1,0,3.389153288807229,1.378751227252714,6.5,6.5,1.0,6.3076923076923075,41.0,2.0,0.0,1.7806527565029735,0,0,2101.168232038617,1,1,,,,,
miku-joint-reference-v2,prediction_noise,0,MIKU,MIKU,1,1,0,8.762306108123585,4.2787400179326776,10.0,10.0,1.0,4.098962716418638,40.98962716418638,1.1988044271704432,0.019573426560855228,0.3346211426261835,0,0,6.95394299691543,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,prediction_noise,1,B3,B3-JointReference,0,1,1,-0.6472530490174755,0.0,5.0,15.0,1.0,8.2,41.0,2.3127133656421037,0.0,1.9337676294342738,1,0,2110.69632001454,1,1,,,,,
miku-joint-reference-v2,prediction_noise,1,MIKU,MIKU,0,0,0,14.08511438677099,4.848547660355902,,15.0,0.25368248689527895,1.0479858462880218,10.479858462880218,4.0,0.0,3.9999999999999964,0,1,22.712005011271685,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,2,B3,B3-JointReference,1,1,0,4.945528067553731,2.292390774416751,9.0,9.0,1.0,4.555555555555555,41.0,2.0,0.0,2.1005512870722476,0,0,1518.8501970260404,1,1,,,,,
miku-joint-reference-v2,prediction_noise,2,MIKU,MIKU,0,0,0,12.11855273920569,3.02186889308035,,15.0,0.2187845296504906,0.9218647686940361,9.218647686940361,4.0,0.0,3.9999999999999964,0,1,22.270833957009017,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,3,B3,B3-JointReference,1,1,0,6.107973475084959,2.3745319193457775,8.5,8.5,1.0,4.827268795515629,41.03178476188285,2.380719301629881,1.0,2.2721255062071997,0,0,1502.2902630153112,1,1,,,,,
miku-joint-reference-v2,prediction_noise,3,MIKU,MIKU,0,0,0,8.680235313377462,2.7062488973117285,,15.0,0.2087407351146422,0.8385248901212181,8.385248901212181,4.0,0.0,3.9999999999999964,0,1,20.274793030694127,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,4,B3,B3-JointReference,0,0,0,7.693934516506094,2.1149927514815903,,15.0,0.6585365853658537,2.7,27.0,4.0,0.0,2.4097132021764858,0,1,616.3535959785804,1,1,,,,,
miku-joint-reference-v2,prediction_noise,4,MIKU,MIKU,0,0,0,8.599552096379615,2.1306128777246687,,15.0,0.23323560717347672,0.9665090583785745,9.665090583785744,4.0,0.0,3.9999999999999964,0,1,38.770296960137784,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,5,B3,B3-JointReference,1,1,0,2.447876970948182,2.0286592464358613,8.5,8.5,1.0,4.827268795515629,41.03178476188285,3.497228994618002,1.0,2.3009695914167,0,0,1296.255269960966,1,1,,,,,
miku-joint-reference-v2,prediction_noise,5,MIKU,MIKU,0,0,0,6.8825694506283,2.0361091976683987,,15.0,0.23247848814799912,0.9567281952815655,9.567281952815655,4.0,0.0,3.9999999999999964,0,1,47.56746400380507,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,6,B3,B3-JointReference,0,0,0,5.722084793165123,2.5792079903153415,,15.0,0.7682926829268293,3.15,31.5,4.567822424948915,0.0,2.809224580268965,0,1,1024.1096619865857,1,1,,,,,
miku-joint-reference-v2,prediction_noise,6,MIKU,MIKU,0,0,0,11.179995886752128,2.5928322195400746,,15.0,0.2071858362445066,0.8577898122020006,8.577898122020006,4.0,0.0,3.9999999999999964,0,1,26.723214949015528,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,7,B3,B3-JointReference,0,0,0,2.1673311141453073,2.4869189585410907,,15.0,0.9878048780487805,4.05,40.5,3.560016857900088,0.0,2.32840600520894,0,1,1191.3883799570613,1,1,,,,,
miku-joint-reference-v2,prediction_noise,7,MIKU,MIKU,0,0,0,9.622183831209616,2.4361391825558725,,15.0,0.2909313713462415,1.195607060879174,11.95607060879174,4.0,0.0,4.000000000000014,0,1,44.50095200445503,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,8,B3,B3-JointReference,0,0,0,3.4513966867564996,1.38642105042418,,15.0,0.6219512195121951,2.55,25.5,4.119120026426067,0.0,2.5683200490904565,0,1,337.313694995828,1,1,,,,,
miku-joint-reference-v2,prediction_noise,8,MIKU,MIKU,0,0,0,3.2217774857844113,1.2686253830987082,,15.0,0.30857482302135497,1.2649343457429327,12.649343457429326,4.0,0.0,3.9999999999999964,0,1,303.99658996611834,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,prediction_noise,9,B3,B3-JointReference,1,1,0,3.162970585543091,1.3768267036711925,7.5,7.5,1.0,5.466666666666667,41.0,2.8575898795029584,0.0,2.404216309771799,0,0,1943.213680991903,1,1,,,,,
miku-joint-reference-v2,prediction_noise,9,MIKU,MIKU,0,0,0,9.648534800532,3.675511740859861,,15.0,0.16451184434479055,0.6898374282109648,6.898374282109648,4.0,0.0,3.9999999999999964,0,1,22.01670699287206,2,1,infeasible,1,1,1,inf
miku-joint-reference-v2,delayed_crossing,0,B3,B3-JointReference,1,1,0,0.448332862099156,,4.0,4.0,1.0,8.263846526056122,33.05538610422449,0.5287747636342282,1.0,0.35251650908948545,0,0,764.7612289874814,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,0,MIKU,MIKU,1,1,0,0.08926040507104017,0.2366119466375305,9.0,9.0,1.0,3.6666666666667975,33.00000000000118,3.9999999999999996,0.0,2.158539816329276,0,0,12.199771997984499,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,1,B3,B3-JointReference,0,1,1,0.3352958115471325,0.03048143741337568,3.5,14.0,1.0,9.428571428571429,33.0,2.3488416371267355,0.0,2.734095321596583,0,0,676.677101990208,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,1,MIKU,MIKU,1,1,0,0.21360217910787538,0.5874024088671992,9.0,9.0,1.0,3.6666667777777775,33.000001,3.9999999999999996,0.0,1.7202089261721822,0,0,11.3440360291861,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,2,B3,B3-JointReference,0,1,1,0.46256257899399467,0.08228645175050046,3.0,14.0,1.0,11.0,33.0,2.488872627671821,0.0,2.0239391406562044,0,0,862.6095710205846,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,2,MIKU,MIKU,1,1,0,0.20002289400910508,0.557042627420317,9.0,9.0,1.0,3.6666667777777775,33.000001,3.2627106229172247,0.0,1.3353606068181039,0,0,9.178261971101165,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,3,B3,B3-JointReference,1,1,0,0.4197490081216082,,4.0,4.0,1.0,8.257155542115077,33.02862216846031,2.0,1.0,1.4028239084098342,0,0,880.3226540330797,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,3,MIKU,MIKU,1,1,0,0.10000482274489242,0.22275180325963106,9.0,9.0,1.0,3.6666666666666665,33.0,3.4376225254217347,0.0,1.4687483761374867,0,0,15.657861018553376,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,4,B3,B3-JointReference,0,1,1,0.27475834763427276,,3.5,14.0,1.0,9.435709827000226,33.02498439450079,0.05942447619434432,1.0,0.03961631746289621,0,0,689.9771499447525,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,4,MIKU,MIKU,1,1,0,0.20154684284950747,0.42788752071855857,9.0,9.0,0.9999999999999968,3.666666666784457,33.000000001060116,4.00000000000023,0.0,3.0059707656572394,0,0,27.03271701466292,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,5,B3,B3-JointReference,0,1,1,0.4390324028013439,0.04645159974533239,3.5,14.0,1.0,9.428571428571429,33.0,2.54649747420045,0.0,2.1586672211353286,0,0,784.5617950079031,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,5,MIKU,MIKU,1,1,0,0.2018180826771272,0.5214780173799433,9.0,9.0,1.0,3.6666667777777775,33.000001,3.9999999999999996,0.0,1.7169177021120532,0,0,23.005106020718813,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,6,B3,B3-JointReference,0,1,1,0.3942694203486625,0.039426942034866255,3.5,14.0,1.0,9.428571428571429,33.0,2.0,0.0,2.3669105915932556,0,0,692.4257560167462,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,6,MIKU,MIKU,1,1,0,0.14158564892905595,0.4384650110182951,9.0,9.0,1.0,3.6666666666666665,33.0,3.901078958964021,0.0,1.6939579392903565,0,0,18.340757000260055,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,7,B3,B3-JointReference,0,1,1,0.20889326788252172,0.018990297080229247,3.5,14.0,1.0,9.428571428571429,33.0,2.311689802431225,0.0,2.7764013272711705,0,0,781.005713972263,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,7,MIKU,MIKU,1,1,0,0.19640956769121945,0.6192829768496668,9.0,9.0,1.0,3.6666667777777775,33.000001,3.7045694751239946,0.0,1.5615605919331514,0,0,12.936229992192239,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,8,B3,B3-JointReference,1,1,0,0.3254207845408019,,4.0,4.0,1.0,8.263846526056122,33.05538610422449,0.006611386201655023,1.0,0.004407590801103348,0,0,715.6903930008411,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,8,MIKU,MIKU,1,1,0,0.11260663080876965,0.17207328017975368,9.0,9.0,0.9999999999999429,3.666666666707757,33.000000000369816,4.000000000000094,0.0,2.6493501115930913,0,0,38.96435600472614,1,0,optimal,1,1,1,0.0
miku-joint-reference-v2,delayed_crossing,9,B3,B3-JointReference,1,1,0,0.4900584083364594,,4.5,4.5,1.0,7.3350677523267445,33.00780488547035,0.6885541992005919,1.0,0.4590361328003946,0,0,978.4427529666573,1,1,,,,,
miku-joint-reference-v2,delayed_crossing,9,MIKU,MIKU,1,1,0,0.13035194320589372,,8.3,8.3,1.0,3.975815091378241,32.9992652584394,1.9831724150919487,0.0,0.541863828901178,0,0,125.85743999807164,1,0,optimal,2,2,1,0.0
